  0.833200E-01  0.366708E-02 -0.672066E-02  0.152825E+01  0.133591E+01 -0.728932E+00 -0.139838E+00
  0.162892E+01  0.148382E+00 -0.196462E-01  0.341687E-01  0.446610E-02 -0.337310E-01 -0.312649E-02
  0.294088E+00  0.206984E-01 -0.173728E-01  0.819701E+00  0.524769E+00 -0.625221E+00 -0.750040E-01
  0.637781E-01 -0.586030E-02 -0.328928E-04  0.624780E-04  0.349201E-06  0.622149E-04 -0.571683E-05
  0.131340E+01  0.846337E-01 -0.860346E-01  0.100791E+01  0.715509E+00 -0.703858E+00 -0.922250E-01
  0.179009E+01  0.887853E-01 -0.138466E+00  0.140542E+01  0.117813E+01 -0.755428E+00 -0.128598E+00
  0.266941E+01  0.216178E+00 -0.115895E+00  0.442756E+00  0.208321E+00 -0.388580E+00 -0.405129E-01
  0.243485E+01  0.156897E+00 -0.159497E+00  0.100792E+01  0.715527E+00 -0.703864E+00 -0.922266E-01
  0.254618E+01 -0.216021E+00 -0.898497E-01  0.292499E+00  0.111859E+00  0.268936E+00 -0.267641E-01
  0.157835E+00 -0.690169E-02 -0.127556E-01  0.153413E+01  0.134362E+01  0.726995E+00 -0.140375E+00
  0.215156E+01 -0.222683E+00 -0.235292E-02  0.221789E-03  0.233559E-05  0.221043E-03 -0.180323E-04
  0.778086E+00 -0.709188E-01 -0.906727E-02  0.318983E-01  0.402843E-02  0.315080E-01 -0.291875E-02
  0.240729E+01 -0.136156E+00 -0.174328E+00  0.123183E+01  0.966744E+00  0.755055E+00 -0.112715E+00
  0.332150E+00  0.222526E-01 -0.208879E-01  0.928952E+00  0.633104E+00 -0.674467E+00 -0.850006E-01
  0.425926E-02 -0.384674E-03 -0.720951E-04  0.672996E-01  0.123454E-01  0.658704E-01 -0.615803E-02
  0.151540E+01  0.347485E-01 -0.134840E+00  0.185975E+01  0.179336E+01 -0.462150E+00 -0.170170E+00
  0.825187E+00 -0.198642E-01 -0.731758E-01  0.184714E+01  0.177515E+01  0.481879E+00 -0.169016E+00
  0.156144E+01 -0.831085E-02 -0.143236E+00  0.197660E+01  0.196500E+01  0.114014E+00 -0.180862E+00
  0.431265E+00  0.122568E-02 -0.396087E-01  0.198136E+01  0.197210E+01 -0.610259E-01 -0.181297E+00
  0.100956E+01  0.117766E-01 -0.920150E-01  0.195129E+01  0.192739E+01 -0.246677E+00 -0.178546E+00
  0.226685E+01 -0.188891E+00 -0.877874E-01  0.352280E+00  0.147848E+00  0.318124E+00 -0.322342E-01
  0.210914E+01  0.635351E-01 -0.183092E+00  0.177010E+01  0.166527E+01 -0.577866E+00 -0.161967E+00
  0.139404E+01 -0.109944E+00 -0.657295E-01  0.522203E+00  0.266836E+00  0.446331E+00 -0.477824E-01
  0.268923E+01 -0.149880E+00 -0.196461E+00  0.125363E+01  0.992516E+00  0.757189E+00 -0.114709E+00
  0.264764E+01  0.236024E+00 -0.589912E-01  0.116607E+00  0.281560E-01 -0.112652E+00 -0.106697E-01
  0.222031E+01 -0.185962E+00 -0.301813E-01  0.508260E-01  0.810240E-02  0.499230E-01 -0.503268E-02
  0.145599E+01 -0.133192E+00 -0.126090E-01  0.176163E-01  0.165332E-02  0.174643E-01 -0.161192E-02
  0.151318E+01 -0.554470E-01 -0.127508E+00  0.166787E+01  0.152310E+01  0.662321E+00 -0.152613E+00
  0.922459E+00 -0.666579E-02 -0.844996E-01  0.197099E+01  0.195664E+01  0.154351E+00 -0.180349E+00
  0.206666E+01  0.183671E+00 -0.482351E-01  0.127956E+00  0.323648E-01 -0.123240E+00 -0.117081E-01
  0.182439E+01 -0.164779E+00 -0.308276E-01  0.670679E-01  0.122817E-01  0.656476E-01 -0.613682E-02
  0.110465E+01 -0.758187E-01 -0.674858E-01  0.876693E+00  0.580439E+00  0.652109E+00 -0.802189E-01
  0.164166E+01  0.782273E-01 -0.128978E+00  0.144990E+01  0.123450E+01 -0.748741E+00 -0.132668E+00
  0.235965E+01  0.793554E-01 -0.201777E+00  0.171759E+01  0.159172E+01 -0.625993E+00 -0.157163E+00
  0.155730E+01  0.752843E-01 -0.121691E+00  0.143430E+01  0.121464E+01 -0.751438E+00 -0.131241E+00
  0.748837E-01 -0.558669E-02 -0.401684E-02  0.675869E+00  0.392897E+00  0.546449E+00 -0.618431E-01
  0.466769E+00  0.371974E-01 -0.213521E-01  0.491526E+00  0.243672E+00 -0.424499E+00 -0.449754E-01
  0.172965E+01 -0.158894E+00 -0.352212E-02  0.974000E-03  0.214943E-04  0.969675E-03 -0.891225E-04
  0.213222E+00  0.172242E-01 -0.933741E-02  0.450461E+00  0.213782E+00 -0.394352E+00 -0.412179E-01
  0.226976E+01  0.106918E+00 -0.179071E+00  0.146204E+01  0.125004E+01 -0.746367E+00 -0.133779E+00
  0.190389E+01 -0.174535E+00 -0.119406E-01  0.923928E-02  0.627975E-03  0.917906E-02 -0.845409E-03
  0.248524E+00  0.216644E-01 -0.722100E-02  0.198302E+00  0.624418E-01 -0.187338E+00 -0.181450E-01
  0.151692E+01  0.130511E+00 -0.489385E-01  0.244482E+00  0.854781E-01 -0.227957E+00 -0.223705E-01
  0.211214E+01 -0.183750E+00 -0.123536E-01  0.891557E-02  0.595262E-03  0.885407E-02 -0.859303E-03
  0.723882E+00 -0.657226E-01 -0.102389E-01  0.469939E-01  0.720355E-02  0.462390E-01 -0.430001E-02
  0.228331E+01  0.153680E-01 -0.304872E+00  0.198701E+01  0.198054E+01 -0.998354E-01 -0.125239E+00
  0.946841E+00  0.794501E-01 -0.354558E-01  0.329374E+00  0.133665E+00 -0.299520E+00 -0.301382E-01
  0.419526E+00 -0.367402E-01 -0.116698E-01  0.181752E+00  0.547903E-01  0.172497E+00 -0.166306E-01
  0.140853E+01  0.124229E+00 -0.363052E-01  0.156054E+00  0.435911E-01 -0.149160E+00 -0.142792E-01
  0.131528E+01 -0.120854E+00 -0.926026E-03  0.116433E-03  0.888386E-06  0.115942E-03 -0.106538E-04
  0.115671E+01  0.105377E+00 -0.138781E-01  0.338123E-01  0.439640E-02 -0.333822E-01 -0.309388E-02
  0.549765E+00 -0.487115E-02 -0.502809E-01  0.196481E+01  0.194745E+01  0.188667E+00 -0.179784E+00
  0.249614E+01 -0.372211E-01 -0.303169E+00  0.196096E+01  0.194173E+01  0.238394E+00 -0.134984E+00
  0.122315E+01 -0.975506E-01 -0.558184E-01  0.489179E+00  0.241928E+00  0.422804E+00 -0.447607E-01
  0.396279E-01  0.921430E-03 -0.352278E-02  0.185626E+01  0.178831E+01 -0.467757E+00 -0.169851E+00
  0.165308E+01 -0.257183E-01 -0.149704E+00  0.192640E+01  0.189062E+01  0.324800E+00 -0.176269E+00
  0.941153E+00  0.479643E-01 -0.719597E-01  0.137318E+01  0.113782E+01 -0.758410E+00 -0.125648E+00
  0.260810E+01 -0.660921E-01 -0.230357E+00  0.183241E+01  0.175396E+01  0.503233E+00 -0.167669E+00
  0.641928E-01 -0.186257E-02 -0.559670E-02  0.178550E+01  0.168704E+01  0.561443E+00 -0.163376E+00
  0.843127E+00  0.752640E-01 -0.183661E-01  0.111460E+00  0.263125E-01 -0.107828E+00 -0.101988E-01
  0.518733E+00 -0.150534E-01 -0.452253E-01  0.178544E+01  0.168696E+01  0.561510E+00 -0.163371E+00
  0.646432E-01  0.479346E-02 -0.350783E-02  0.691673E+00  0.406758E+00 -0.555836E+00 -0.632892E-01
  0.269769E+01  0.152097E+00 -0.195736E+00  0.123659E+01  0.972354E+00 -0.755568E+00 -0.113150E+00
  0.871900E+00 -0.759952E-01 -0.253645E-01  0.198787E+00  0.626712E-01  0.187771E+00 -0.181894E-01
  0.403228E+00  0.363190E-01 -0.733088E-02  0.776389E-01  0.152969E-01 -0.757848E-01 -0.710408E-02
  0.213346E+01  0.177901E+00 -0.823521E-01  0.349984E+00  0.146406E+00 -0.316274E+00 -0.320241E-01
  0.145106E+01  0.102616E+00 -0.851336E-01  0.808539E+00  0.514087E+00 -0.619658E+00 -0.739826E-01
  0.162300E+01 -0.234935E-01 -0.147271E+00  0.193404E+01  0.190188E+01  0.303398E+00 -0.176967E+00
  0.210213E+01  0.185901E+00 -0.323549E-02  0.600168E-03  0.103967E-04 -0.597362E-03 -0.570327E-04
  0.986639E+00 -0.854977E-01 -0.301540E-01  0.219404E+00  0.726694E-01  0.206044E+00 -0.200758E-01
  0.131533E+01  0.814759E-01 -0.892703E-01  0.108197E+01  0.795810E+00 -0.726326E+00 -0.990023E-01
  0.125056E+01  0.787827E-01 -0.836515E-01  0.105102E+01  0.761907E+00 -0.717561E+00 -0.961701E-01
  0.165719E+00  0.232799E-02 -0.150484E-01  0.193690E+01  0.190610E+01 -0.294875E+00 -0.177230E+00
  0.199044E+01 -0.136379E+00 -0.121867E+00  0.880534E+00  0.584257E+00  0.653828E+00 -0.805702E-01
  0.258325E+01  0.142133E+00 -0.190109E+00  0.127216E+01  0.101461E+01 -0.758561E+00 -0.116405E+00
  0.134314E+01  0.674466E-01 -0.103357E+00  0.139094E+01  0.115998E+01 -0.756954E+00 -0.127274E+00
  0.113466E+01 -0.601839E-01 -0.851365E-01  0.132241E+01  0.107532E+01  0.760153E+00 -0.121003E+00
  0.698039E+00 -0.627883E-01 -0.131025E-01  0.827598E-01  0.168350E-01  0.806748E-01 -0.757266E-02
  0.155641E+01 -0.121563E+00 -0.753349E-01  0.550320E+00  0.288674E+00  0.465815E+00 -0.503552E-01
  0.224275E+01 -0.100287E+00 -0.180032E+00  0.151358E+01  0.131671E+01  0.733482E+00 -0.138495E+00
  0.176063E+01 -0.161273E+00 -0.127836E-01  0.123834E-01  0.974419E-03  0.122929E-01 -0.113310E-02
  0.966841E+00  0.706691E-01 -0.538374E-01  0.728329E+00  0.439518E+00 -0.576928E+00 -0.666433E-01
  0.167710E+01 -0.153302E+00 -0.157020E-01  0.205901E-01  0.208917E-02  0.203970E-01 -0.188403E-02
  0.268945E+01 -0.880590E-01 -0.230905E+00  0.173144E+01  0.161100E+01  0.614378E+00 -0.158429E+00
  0.269631E+01 -0.240504E+00 -0.595055E-01  0.114405E+00  0.273623E-01  0.110590E+00 -0.104682E-01
  0.136671E+00 -0.119485E-01 -0.386579E-02  0.187930E+00  0.576075E-01  0.178054E+00 -0.171959E-01
  0.522470E+00  0.917408E-02 -0.471236E-01  0.191083E+01  0.186775E+01 -0.363616E+00 -0.174844E+00
  0.215718E+01  0.281947E-01 -0.159801E+00  0.191549E+01  0.187458E+01 -0.330743E+00 -0.213658E+00
  0.194035E+01  0.126060E+00 -0.126084E+00  0.991811E+00  0.698439E+00 -0.698310E+00 -0.907523E-01
  0.215025E+01  0.392518E-01 -0.193642E+00  0.190498E+01  0.185918E+01 -0.376861E+00 -0.174309E+00
  0.857770E+00 -0.168697E-01 -0.769915E-01  0.189240E+01  0.184079E+01  0.403338E+00 -0.173158E+00
  0.131982E+01 -0.105291E+00 -0.601774E-01  0.488324E+00  0.241294E+00  0.422186E+00 -0.446824E-01
  0.139278E+01  0.102823E+00 -0.761973E-01  0.703045E+00  0.416830E+00 -0.562482E+00 -0.643297E-01
  0.101536E+01 -0.780722E-01 -0.510819E-01  0.594515E+00  0.324137E+00  0.495403E+00 -0.543991E-01
  0.115679E+01 -0.631399E-02 -0.106106E+00  0.197626E+01  0.196449E+01  0.116900E+00 -0.180831E+00
  0.125057E+00 -0.700378E-02 -0.911002E-02  0.124650E+01  0.984069E+00  0.756552E+00 -0.114057E+00
  0.203919E+01 -0.111291E+00 -0.150743E+00  0.128361E+01  0.102833E+01  0.759201E+00 -0.117452E+00
  0.858542E+00  0.545253E-01 -0.570127E-01  0.103583E+01  0.745452E+00 -0.712929E+00 -0.947804E-01
  0.247467E+01 -0.916689E-01 -0.208094E+00  0.166094E+01  0.151362E+01  0.666773E+00 -0.151979E+00
  0.251677E+01 -0.223192E+00 -0.605487E-01  0.135954E+00  0.354464E-01  0.130661E+00 -0.124400E-01
  0.207238E+00 -0.947175E-02 -0.165197E-01  0.149258E+01  0.128941E+01  0.739297E+00 -0.136574E+00
  0.225612E+01 -0.829436E-01 -0.189993E+00  0.166578E+01  0.152024E+01  0.663678E+00 -0.152422E+00
  0.104390E+01  0.866223E-02 -0.955289E-01  0.196708E+01  0.195083E+01 -0.176894E+00 -0.179991E+00
  0.229226E+01  0.166009E+00 -0.129636E+00  0.751272E+00  0.460448E+00 -0.589637E+00 -0.687426E-01
  0.720688E+00  0.984117E-02 -0.654866E-01  0.193946E+01  0.190987E+01 -0.287011E+00 -0.177463E+00
  0.128796E+01 -0.726239E-01 -0.934441E-01  0.123642E+01  0.972155E+00  0.755551E+00 -0.113135E+00
  0.107770E+01 -0.236140E-02 -0.989985E-01  0.198213E+01  0.197325E+01  0.470677E-01 -0.181368E+00
  0.664139E+00  0.260504E-01 -0.551863E-01  0.162186E+01  0.146051E+01 -0.689428E+00 -0.148403E+00
  0.194506E+01 -0.251814E-01 -0.176943E+00  0.194389E+01  0.191642E+01  0.272732E+00 -0.177869E+00
  0.220529E+01 -0.127348E+00 -0.157621E+00  0.119997E+01  0.929476E+00  0.750957E+00 -0.109799E+00
  0.375788E+00 -0.975447E-02 -0.331236E-01  0.182499E+01  0.174331E+01  0.513382E+00 -0.166989E+00
  0.239223E+01 -0.143136E+00 -0.166825E+00  0.114232E+01  0.863308E+00  0.740720E+00 -0.104524E+00
  0.143234E+01  0.121301E+00 -0.510692E-01  0.298604E+00  0.115380E+00 -0.274054E+00 -0.273228E-01
  0.152305E+01 -0.136837E+00 -0.293449E-01  0.871985E-01  0.182074E-01  0.849024E-01 -0.797881E-02
  0.755661E+00  0.538591E-01 -0.438233E-01  0.789998E+00  0.496505E+00 -0.610208E+00 -0.722861E-01
  0.174903E+00 -0.145413E-01 -0.684393E-02  0.359653E+00  0.152514E+00  0.324047E+00 -0.329088E-01
  0.223814E+01 -0.179113E-01 -0.261606E+00  0.198038E+01  0.197065E+01  0.134924E+00 -0.142350E+00
  0.178018E+01  0.142550E+00 -0.802279E-01  0.477080E+00  0.233009E+00 -0.414013E+00 -0.436536E-01
  0.150765E+01  0.132047E+00 -0.418965E-01  0.181394E+00  0.546284E-01 -0.172174E+00 -0.165978E-01
  0.156001E+01  0.142529E+00 -0.152698E-01  0.225050E-01  0.238727E-02 -0.222830E-01 -0.205924E-02
  0.182847E+01 -0.154558E+00 -0.658794E-01  0.304924E+00  0.119062E+00  0.279329E+00 -0.279011E-01
  0.141651E+01 -0.127463E+00 -0.263523E-01  0.812956E-01  0.163902E-01  0.792780E-01 -0.743868E-02
  0.177683E+01 -0.155131E+00 -0.508975E-01  0.192741E+00  0.598336E-01  0.182367E+00 -0.176361E-01
  0.810644E+00 -0.493419E-01 -0.558014E-01  0.111301E+01  0.830299E+00  0.734184E+00 -0.101842E+00
  0.144163E+01  0.883528E-01 -0.986986E-01  0.110099E+01  0.816880E+00 -0.731253E+00 -0.100742E+00
  0.188532E+01 -0.102771E+00 -0.139460E+00  0.128528E+01  0.103034E+01  0.759281E+00 -0.117605E+00
  0.175466E+01 -0.946402E-01 -0.130531E+00  0.129991E+01  0.104799E+01  0.759833E+00 -0.118944E+00
  0.224567E+01 -0.190340E+00 -0.796883E-01  0.295779E+00  0.113746E+00  0.271689E+00 -0.270643E-01
  0.149755E+01 -0.118982E+00 -0.691281E-01  0.500510E+00  0.250383E+00  0.430954E+00 -0.457975E-01
  0.135861E+01 -0.191712E-01 -0.123358E+00  0.193648E+01  0.190549E+01  0.296134E+00 -0.177191E+00
  0.248672E+01  0.606675E-01 -0.220297E+00  0.184345E+01  0.176983E+01 -0.487394E+00 -0.168679E+00
  0.141608E+01 -0.255137E-01 -0.127594E+00  0.190700E+01  0.186214E+01  0.372354E+00 -0.174494E+00
  0.299263E+00  0.191932E-01 -0.196922E-01  0.101708E+01  0.725295E+00 -0.706915E+00 -0.930640E-01
  0.232013E+01 -0.205534E+00 -0.566215E-01  0.139896E+00  0.369993E-01  0.134306E+00 -0.128007E-01
  0.165609E+01 -0.137967E+00 -0.642004E-01  0.353003E+00  0.148304E+00  0.318707E+00 -0.323004E-01
  0.220702E+01 -0.225386E+00 -0.215024E-01  0.179178E-01  0.169595E-02  0.177767E-01 -0.146974E-02
  0.171265E+01 -0.948643E-01 -0.125564E+00  0.126258E+01  0.100317E+01  0.757903E+00 -0.115529E+00
  0.405145E-01  0.173207E-02 -0.329528E-02  0.155394E+01  0.136973E+01 -0.719959E+00 -0.142188E+00
  0.252784E+01 -0.114820E+00 -0.201912E+00  0.149863E+01  0.129726E+01  0.737704E+00 -0.137127E+00
  0.268223E+01  0.140033E+00 -0.202817E+00  0.134302E+01  0.110055E+01 -0.759866E+00 -0.122889E+00
  0.791115E+00 -0.613565E-01 -0.389832E-01  0.570355E+00  0.304581E+00  0.479387E+00 -0.521884E-01
  0.211630E+01  0.734510E-01 -0.180056E+00  0.170031E+01  0.156774E+01 -0.639538E+00 -0.155581E+00
  0.220541E+01 -0.164630E+00 -0.118168E+00  0.674357E+00  0.391579E+00  0.545541E+00 -0.617048E-01
  0.348764E+00  0.269234E-01 -0.173820E-01  0.583451E+00  0.315132E+00 -0.488116E+00 -0.533867E-01
  0.642655E+00 -0.521358E-01 -0.277300E-01  0.437336E+00  0.204507E+00  0.384497E+00 -0.400169E-01
  0.184879E+01  0.284521E-01 -0.167480E+00  0.192762E+01  0.189242E+01 -0.321492E+00 -0.176381E+00
  0.672909E+00 -0.600666E-01 -0.146682E-01  0.111613E+00  0.263667E-01  0.107972E+00 -0.102127E-01
  0.218570E+01 -0.175956E+00 -0.284395E-01  0.503777E-01  0.799544E-02  0.494678E-01 -0.518823E-02
  0.907433E-02 -0.688837E-03 -0.469839E-03  0.629706E+00  0.353339E+00  0.518036E+00 -0.576191E-01
  0.169657E+01  0.915174E-01 -0.126203E+00  0.129977E+01  0.104781E+01 -0.759829E+00 -0.118931E+00
  0.233716E+01  0.134038E+00 -0.167790E+00  0.121067E+01  0.941939E+00 -0.752461E+00 -0.110778E+00
  0.335401E+00  0.215660E-01 -0.220163E-01  0.101212E+01  0.720001E+00 -0.705272E+00 -0.926106E-01
  0.103330E+01  0.951250E-02 -0.944696E-01  0.196335E+01  0.194527E+01 -0.195877E+00 -0.179650E+00
  0.445285E+00 -0.369412E-01 -0.175917E-01  0.366614E+00  0.156963E+00  0.329610E+00 -0.335458E-01
  0.246910E+00 -0.191011E-02 -0.226073E-01  0.196920E+01  0.195397E+01  0.165094E+00 -0.180185E+00
  0.542968E-01 -0.100118E-02 -0.488769E-02  0.190339E+01  0.185685E+01  0.380351E+00 -0.174164E+00
  0.210761E+01  0.164624E+00 -0.101999E+00  0.550151E+00  0.288541E+00 -0.465699E+00 -0.503397E-01
  0.215138E+01 -0.211943E+00 -0.122636E-01  0.662536E-02  0.381328E-03  0.659022E-02 -0.564816E-03
  0.266674E+01 -0.221114E+00 -0.105605E+00  0.368362E+00  0.158087E+00  0.331003E+00 -0.337057E-01
  0.258113E+01  0.607251E-01 -0.229266E+00  0.185324E+01  0.178395E+01 -0.472510E+00 -0.169575E+00
  0.459669E+00  0.289115E-01 -0.307920E-01  0.105403E+01  0.765184E+00 -0.718454E+00 -0.964457E-01
  0.803324E+00  0.114910E-01 -0.729152E-01  0.193519E+01  0.190358E+01 -0.299992E+00 -0.177073E+00
  0.968137E+00  0.162049E-01 -0.874709E-01  0.191745E+01  0.187745E+01 -0.347818E+00 -0.175449E+00
  0.535481E+00  0.471164E-01 -0.141795E-01  0.164703E+00  0.472649E-01 -0.157054E+00 -0.150706E-01
  0.143656E+01  0.876659E-02 -0.131710E+00  0.197451E+01  0.196188E+01 -0.130583E+00 -0.180671E+00
  0.178220E+01 -0.160504E+00 -0.324974E-01  0.781008E-01  0.154336E-01  0.762265E-01 -0.714635E-02
  0.102812E+01  0.579167E-01 -0.746353E-01  0.123785E+01  0.973845E+00 -0.755700E+00 -0.113266E+00
  0.126187E+01  0.813817E-01 -0.825912E-01  0.100626E+01  0.713753E+00 -0.703300E+00 -0.920741E-01
  0.252154E+01 -0.241058E+00 -0.415289E-01  0.572149E-01  0.967718E-02  0.561719E-01 -0.496104E-02
  0.215044E+00  0.421068E-02 -0.193059E-01  0.189320E+01  0.184195E+01 -0.401736E+00 -0.173231E+00
  0.151645E+01  0.838742E-01 -0.111271E+00  0.126468E+01  0.100567E+01 -0.758057E+00 -0.115720E+00
  0.485835E+00 -0.111171E-01 -0.432356E-01  0.186026E+01  0.179410E+01  0.461313E+00 -0.170217E+00
  0.109031E+01 -0.650603E-01 -0.761857E-01  0.114688E+01  0.868481E+00  0.741657E+00 -0.104941E+00
  0.139877E+01 -0.733912E-01 -0.105515E+00  0.133661E+01  0.109268E+01  0.760016E+00 -0.122302E+00
  0.180876E+01  0.151760E+00 -0.677633E-01  0.329684E+00  0.133854E+00 -0.299774E+00 -0.301666E-01
  0.244769E+00 -0.938998E-02 -0.204372E-01  0.163756E+01  0.148178E+01  0.680812E+00 -0.149840E+00
  0.181052E+01 -0.117509E+00 -0.117764E+00  0.993775E+00  0.700514E+00  0.698999E+00 -0.909320E-01
  0.213415E+01  0.179026E+00 -0.205130E-01  0.256608E-01  0.290664E-02 -0.253675E-01 -0.255326E-02
  0.215667E+01  0.118084E+00 -0.159146E+00  0.127907E+01  0.102289E+01 -0.758967E+00 -0.117037E+00
  0.803822E+00  0.691632E-01 -0.259208E-01  0.244257E+00  0.853601E-01 -0.227762E+00 -0.223499E-01
  0.127705E+01  0.104034E+00 -0.542823E-01  0.424396E+00  0.195498E+00 -0.374679E+00 -0.388329E-01
  0.879522E+00 -0.558168E-01 -0.584450E-01  0.103722E+01  0.746950E+00  0.713361E+00 -0.949074E-01
  0.426934E+00 -0.606418E-02 -0.387582E-01  0.193586E+01  0.190457E+01  0.297993E+00 -0.177135E+00
  0.168875E+01  0.142568E+00 -0.612648E-01  0.309145E+00  0.121542E+00 -0.282839E+00 -0.282873E-01
  0.158812E+01 -0.373214E-01 -0.141075E+00  0.185353E+01  0.178437E+01  0.472057E+00 -0.169601E+00
  0.135592E+01 -0.631149E-02 -0.124432E+00  0.197817E+01  0.196734E+01  0.997883E-01 -0.181005E+00
  0.146111E+01  0.117389E+00 -0.651527E-01  0.467053E+00  0.225702E+00 -0.406659E+00 -0.427361E-01
  0.918786E+00 -0.815496E-01 -0.218442E-01  0.132774E+00  0.342102E-01  0.127715E+00 -0.121491E-01
  0.827267E+00 -0.537338E-01 -0.537678E-01  0.992255E+00  0.698908E+00  0.698466E+00 -0.907929E-01
  0.212837E+01  0.552218E-01 -0.187611E+00  0.182513E+01  0.174352E+01 -0.513189E+00 -0.167002E+00
  0.339390E+00 -0.280528E-01 -0.136229E-01  0.378450E+00  0.164626E+00  0.339004E+00 -0.346288E-01
  0.696317E+00 -0.280298E-01 -0.575161E-01  0.160263E+01  0.143462E+01  0.699143E+00 -0.146643E+00
  0.172971E+01 -0.115272E+00 -0.109424E+00  0.940042E+00  0.644475E+00  0.678920E+00 -0.860154E-01
  0.161569E+01 -0.114524E+00 -0.944723E-01  0.803082E+00  0.508891E+00  0.616904E+00 -0.734833E-01
  0.199892E+01  0.180316E+00 -0.349684E-01  0.718836E-01  0.136279E-01 -0.702728E-01 -0.657746E-02
  0.150303E+01 -0.954599E-01 -0.998070E-01  0.103576E+01  0.745371E+00  0.712906E+00 -0.947735E-01
  0.243109E+01  0.194285E+00 -0.110248E+00  0.483064E+00  0.237406E+00 -0.418372E+00 -0.442011E-01
  0.700541E+00  0.494472E-03 -0.643688E-01  0.198314E+01  0.197476E+01 -0.151699E-01 -0.181460E+00
  0.104644E+01 -0.437030E-01 -0.856486E-01  0.157356E+01  0.139575E+01  0.712196E+00 -0.143983E+00
  0.898657E+00 -0.825702E-01 -0.885576E-03  0.228105E-03  0.243605E-05  0.227135E-03 -0.208719E-04
  0.109605E+01 -0.221586E-01 -0.982447E-01  0.188725E+01  0.183328E+01  0.413487E+00 -0.172686E+00
  0.153729E+01  0.704924E-02 -0.141081E+00  0.197832E+01  0.196756E+01 -0.983111E-01 -0.181019E+00
  0.441855E+00 -0.325669E-01 -0.242451E-01  0.707223E+00  0.420552E+00  0.564901E+00 -0.647120E-01
  0.342469E+00 -0.152138E-01 -0.275464E-01  0.151970E+01  0.132471E+01  0.731634E+00 -0.139055E+00
  0.252415E+01 -0.306332E+00 -0.383950E-01  0.307866E-01  0.381968E-02  0.304750E-01 -0.212020E-02
  0.156802E+01  0.127472E+00 -0.671585E-01  0.430891E+00  0.200003E+00 -0.379620E+00 -0.394272E-01
  0.363887E-01  0.158375E-02 -0.294478E-02  0.153830E+01  0.134911E+01 -0.725577E+00 -0.140757E+00
  0.263097E+01  0.504504E-01 -0.236430E+00  0.189688E+01  0.184734E+01 -0.394193E+00 -0.173568E+00
  0.131245E+01 -0.701079E-01 -0.981248E-01  0.131300E+01  0.106385E+01  0.760098E+00 -0.120141E+00
  0.101726E+01  0.798774E-01 -0.485470E-01  0.534972E+00  0.276682E+00 -0.455242E+00 -0.489508E-01
  0.984780E+00 -0.787714E-01 -0.445336E-01  0.480360E+00  0.235416E+00  0.416405E+00 -0.439537E-01
  0.169962E+01  0.612757E-01 -0.143650E+00  0.167794E+01  0.153692E+01 -0.655592E+00 -0.153535E+00
  0.111174E+01 -0.100185E+00 -0.199605E-01  0.757195E-01  0.147332E-01  0.739485E-01 -0.692846E-02
  0.916189E+00 -0.813641E-01 -0.216138E-01  0.130726E+00  0.334217E-01  0.125814E+00 -0.119616E-01
  0.160169E+01 -0.144656E+00 -0.271089E-01  0.672879E-01  0.123421E-01  0.658591E-01 -0.615695E-02
  0.127623E+01  0.808541E-01 -0.849395E-01  0.104047E+01  0.750462E+00 -0.714366E+00 -0.952046E-01
  0.105211E+01 -0.120431E-01 -0.959222E-01  0.195248E+01  0.192914E+01  0.242205E+00 -0.178655E+00
  0.102011E+01 -0.932392E-01 -0.963133E-02  0.209384E-01  0.214240E-02  0.207402E-01 -0.191590E-02
  0.207988E+01 -0.171441E+00 -0.844549E-01  0.387295E+00  0.170431E+00  0.345970E+00 -0.354381E-01
  0.271813E+01  0.244366E+00 -0.516357E-01  0.847671E-01  0.174512E-01 -0.825879E-01 -0.775633E-02
  0.217637E+01  0.175664E+00 -0.955727E-01  0.452974E+00  0.215573E+00 -0.396227E+00 -0.414478E-01
  0.151464E+01  0.132484E+00 -0.426357E-01  0.186122E+00  0.567783E-01 -0.176430E+00 -0.170305E-01
  0.197375E+01 -0.970005E-01 -0.153242E+00  0.141593E+01  0.119137E+01  0.754124E+00 -0.129560E+00
  0.264307E+01 -0.153717E+00 -0.188027E+00  0.118875E+01  0.916480E+00  0.749246E+00 -0.108773E+00
  0.188309E+01 -0.149870E+00 -0.864808E-01  0.495414E+00  0.246568E+00  0.427299E+00 -0.453312E-01
  0.236864E+01 -0.193914E+00 -0.988312E-01  0.408941E+00  0.184917E+00  0.362820E+00 -0.374188E-01
  0.776800E+00  0.305901E-01 -0.644907E-01  0.161899E+01  0.145664E+01 -0.690934E+00 -0.148141E+00
  0.130679E+01  0.942613E-01 -0.743864E-01  0.761105E+00  0.469518E+00 -0.594966E+00 -0.696424E-01
  0.269677E+01 -0.247526E-01 -0.627120E+00  0.311096E-02  0.122695E-03 -0.310854E-02  0.751290E-20
  0.724648E+00  0.226499E-01 -0.626151E-01  0.175377E+01  0.164227E+01 -0.594063E+00 -0.160473E+00
  0.133769E+00  0.122903E-01 -0.183716E-03  0.443048E-03  0.659419E-05 -0.441140E-03 -0.405396E-04
  0.825734E+00  0.609404E-01 -0.452015E-01  0.703875E+00  0.417569E+00 -0.562964E+00 -0.644057E-01
  0.696621E+00 -0.595470E-01 -0.234841E-01  0.266947E+00  0.975263E-01  0.247290E+00 -0.244261E-01
